Turn,CarnivoreDeaths,HerbivoreDeaths,CarnivoresAlive,HerbivoresAlive
0,0,0,69,55
1,1,14,68,41
2,2,11,66,30
3,8,4,58,41
4,6,10,54,40
5,4,9,52,31
6,6,2,47,40
7,7,9,46,40
8,8,11,43,31
9,4,4,40,32
10,5,5,36,37
11,1,10,38,35
12,6,5,35,36
13,3,5,36,38
14,2,4,37,41
15,8,8,30,36
16,0,3,32,38
17,2,6,32,39
18,2,7,35,37
19,2,6,33,35
20,1,5,33,36
21,2,6,31,34
22,2,3,30,34
23,4,3,26,39
24,4,7,24,39
25,3,7,23,33
26,3,1,21,37
27,1,5,20,38
28,0,7,21,36
29,0,7,23,31
30,0,1,23,35
31,2,8,22,31
32,3,3,19,32
33,4,2,16,32
34,3,2,13,39
35,0,7,17,37
36,1,5,17,35
37,1,4,16,34
38,2,3,15,40
39,1,9,15,36
40,2,8,15,35
41,1,3,14,37
42,0,9,15,32
43,0,7,16,30
44,1,4,15,30
45,0,3,19,35
46,0,6,20,34
47,2,5,22,32
48,2,2,22,34
49,1,4,22,34
50,1,5,22,34
51,1,2,21,34
52,0,4,24,35
53,1,4,25,36
54,6,4,19,38
55,0,6,21,35
56,0,5,21,37
57,3,4,18,41
58,3,10,16,34
59,2,3,15,31
60,0,3,17,33
61,0,5,17,31
62,3,3,14,34
63,2,4,13,34
64,1,5,12,32
65,1,3,12,36
66,0,7,12,36
67,2,8,10,33
68,0,2,12,38
69,1,4,14,39
70,1,9,13,33
71,1,4,13,35
72,2,6,11,32
73,1,3,11,33
74,2,4,10,35
75,0,5,11,35
76,0,5,13,34
77,1,3,12,39
78,2,7,12,42
79,1,6,11,42
80,0,9,11,38
81,0,4,12,39
82,0,4,12,46
83,0,10,15,38
84,0,3,15,37
85,0,4,15,41
86,2,8,15,36
87,0,6,17,34
88,1,5,17,31
89,0,2,20,36
90,0,6,21,32
91,4,4,17,33
92,2,3,16,33
93,0,5,17,32
94,1,4,16,31
95,2,3,15,32
96,2,3,13,36
97,0,7,15,31
98,2,4,15,30
99,1,2,15,35
100,1,6,15,35
101,2,5,15,31
102,1,3,15,34
103,1,6,14,32
104,1,4,16,33
105,1,6,15,31
106,2,4,14,29
107,2,4,14,29
108,0,1,15,35
109,0,6,18,31
110,2,3,16,33
111,2,4,14,40
112,1,8,14,36
113,1,4,14,35
114,1,2,13,37
115,1,5,14,38
116,3,6,11,35
117,0,5,11,36
118,1,3,10,38
119,2,6,8,38
120,0,4,9,42
121,0,9,10,41
122,0,5,10,43
123,0,6,12,43
124,0,5,13,45
125,0,5,14,49
126,1,7,15,48
127,0,6,15,49
128,0,6,15,49
129,2,6,13,48
130,0,7,15,47
131,1,7,16,50
132,0,8,18,48
133,0,5,18,56
134,0,10,18,54
135,2,10,16,48
136,2,4,15,51
137,2,6,13,48
138,1,5,12,46
139,1,1,13,54
140,1,7,13,56
141,0,11,15,48
142,1,4,14,52
143,1,7,15,54
144,0,7,18,57
145,3,3,16,66
146,0,10,16,62
147,0,5,18,62
148,1,7,20,64
149,0,9,21,68
150,2,11,20,62
151,0,7,20,63
152,1,10,19,62
153,1,8,20,62
154,0,5,21,61
155,2,4,21,72
156,2,7,20,77
157,2,15,19,65
158,1,7,19,63
159,3,6,16,62
160,0,4,16,67
161,0,8,18,62
162,0,6,20,64
163,1,13,20,59
164,0,11,20,54
165,0,15,21,43
166,0,4,22,48
167,0,8,23,50
168,0,11,26,43
169,1,6,27,40
170,2,3,26,40
171,4,4,23,41
172,2,4,23,40
173,0,5,25,41
174,0,11,26,32
175,2,7,25,31
176,2,7,24,25
177,1,1,24,34
178,2,7,29,34
179,5,4,25,33
180,6,7,20,33
181,5,6,15,29
182,0,3,18,30
183,0,4,19,34
184,0,7,21,30
185,0,5,23,28
186,3,3,20,31
187,1,4,20,29
188,1,2,22,37
189,3,5,20,39
190,6,2,16,40
191,0,6,16,38
192,1,4,15,43
193,0,9,21,39
194,2,6,20,37
195,4,4,16,37
196,0,7,16,35
197,3,7,15,32
198,2,4,13,35
199,2,2,11,41
200,0,6,11,43
201,1,7,10,38
202,0,6,10,39
203,0,7,11,40
204,0,8,12,38
205,1,6,12,39
206,0,4,13,40
207,0,7,13,42
208,1,7,14,36
209,0,3,15,38
210,0,4,15,51
211,2,9,13,48
212,1,11,14,40
213,1,2,14,45
214,0,7,15,43
215,1,6,15,40
216,0,4,18,42
217,0,6,22,42
218,1,7,21,43
219,0,8,22,45
220,0,9,23,40
221,2,5,21,46
222,1,9,21,48
223,1,11,21,44
224,2,8,21,39
225,1,1,21,43
226,1,7,24,45
227,2,10,23,40
228,1,5,23,41
229,0,8,24,41
230,2,7,24,40
231,0,7,25,38
232,3,5,24,41
233,2,4,24,47
234,0,11,25,40
235,3,4,23,41
236,0,6,25,39
237,0,4,27,43
238,2,7,26,46
239,2,5,25,44
240,0,9,26,42
241,2,6,25,46
242,0,10,27,41
243,1,6,28,43
244,3,6,28,47
245,0,8,28,44
246,1,6,30,43
247,4,5,27,44
248,1,7,27,41
249,2,5,28,40
250,1,6,30,39
251,2,5,29,38
252,4,7,25,36
253,3,5,23,34
254,1,2,24,43
255,1,7,25,41
256,7,5,20,39
257,4,3,18,41
258,3,4,15,44
259,1,7,16,42
260,0,4,16,42
261,1,5,16,40
262,1,3,16,42
263,2,7,14,44
264,0,7,15,42
265,1,5,16,49
266,0,9,16,51
267,1,8,18,48
268,0,9,22,42
269,0,3,22,48
270,1,8,22,48
271,0,8,25,47
272,2,7,24,46
273,0,8,25,47
274,2,7,23,42
275,0,6,25,40
276,1,3,26,49
277,0,6,28,55
278,0,12,30,46
279,0,7,33,43
280,1,4,33,45
281,3,6,30,46
282,5,9,25,40
283,0,4,27,41
284,2,5,26,44
285,0,9,28,42
286,3,9,26,35
287,3,1,24,45
288,1,11,26,43
289,1,9,27,37
290,1,5,29,36
291,0,5,29,38
292,4,11,26,30
293,5,3,21,33
294,0,5,22,32
295,0,7,23,32
296,2,6,22,29
297,3,5,20,29
298,1,5,21,29
299,1,6,24,30
300,0,7,25,27
301,1,4,26,25
302,4,4,22,23
303,0,1,23,29
304,0,8,25,23
305,5,3,20,24
306,1,4,20,24
307,2,5,19,22
308,3,5,19,22
309,1,5,18,23
310,1,5,18,22
311,4,4,16,24
312,0,6,19,18
313,3,1,16,21
314,0,5,16,23
315,3,6,13,20
316,2,4,11,18
317,0,0,12,22
318,0,6,15,21
319,1,3,15,22
320,3,2,13,26
321,0,4,13,24
322,2,3,12,26
323,0,3,12,27
324,1,4,11,23
325,3,1,10,25
326,0,3,11,28
327,0,5,11,28
328,0,5,14,24
329,1,2,13,29
330,1,6,14,27
331,1,3,15,30
332,0,4,18,32
333,0,5,18,34
334,1,6,17,31
335,4,4,14,28
336,0,2,14,29
337,1,4,14,30
338,0,6,16,27
339,0,5,17,28
340,0,4,17,29
341,0,3,17,30
342,4,5,14,30
343,3,3,11,32
344,0,5,13,29
345,0,3,15,28
346,1,2,15,32
347,0,10,17,24
348,2,2,15,25
349,1,3,14,28
350,0,5,14,27
351,0,7,15,24
352,0,3,16,26
353,1,5,16,26
354,1,4,15,25
355,0,4,16,29
356,2,7,15,25
357,0,3,15,22
358,2,2,15,23
359,1,3,14,24
360,0,3,14,25
361,1,7,14,22
362,5,3,10,19
363,0,2,12,22
364,0,5,13,25
365,1,7,14,20
366,0,2,16,20
367,0,4,18,22
368,2,6,16,18
369,0,3,16,20
370,3,2,14,18
371,0,1,14,19
372,0,3,17,19
373,1,4,17,19
374,4,4,13,15
375,1,1,13,20
376,0,3,14,21
377,2,4,13,18
378,0,1,13,19
379,4,3,9,19
380,0,3,10,20
381,0,5,11,17
382,1,2,10,18
383,1,3,10,18
384,0,2,10,17
385,1,1,10,18
386,0,2,10,22
387,1,4,10,21
388,1,3,9,19
389,0,2,10,20
390,2,4,8,17
391,0,1,10,17
392,0,1,10,21
393,0,6,11,19
394,2,3,9,18
395,0,3,9,16
396,2,0,7,20
397,0,4,7,24
398,2,4,5,21
399,2,3,4,21
400,1,2,3,22
401,2,2,1,23
402,0,3,1,25
403,0,4,1,25
404,0,3,2,24
405,0,3,2,24
406,1,3,1,25
407,0,4,1,24
408,0,2,1,29
409,0,6,2,27
410,0,3,2,29
411,0,5,2,28
412,0,3,2,27
413,0,3,2,26
414,0,2,2,28
415,0,3,2,31
416,0,5,2,33
417,0,6,2,32
418,0,3,2,32
419,0,3,2,36
420,1,7,1,37
421,0,6,1,36
422,0,4,1,39
423,0,7,1,37
424,0,4,1,39
425,0,7,1,34
426,0,3,1,37
427,0,6,1,40
428,0,5,1,41
429,0,7,2,38
430,0,5,2,43
431,1,6,1,48
432,0,9,1,44
433,0,6,1,42
434,0,3,1,47
435,0,8,2,44
436,0,5,2,45
437,0,6,2,46
438,0,5,2,46
439,0,5,2,48
440,0,7,4,44
441,0,2,4,52
442,0,5,4,55
443,0,7,4,52
444,0,7,4,51
445,0,6,6,47
446,0,3,7,49
447,0,2,8,50
448,0,5,8,50
449,0,5,8,55
450,0,8,9,55
451,1,8,8,54
452,1,5,7,62
453,0,7,8,63
454,1,11,8,59
455,0,7,8,59
456,0,6,9,59
457,1,12,8,51
458,0,4,8,54
459,0,8,8,50
460,0,7,8,47
461,0,9,9,43
462,0,9,9,38
463,1,3,10,42
464,0,3,10,44
465,1,7,11,39
466,0,6,12,38
467,2,2,12,37
468,0,3,12,36
469,0,2,13,40
470,1,5,16,38
471,2,4,14,38
472,2,3,13,41
473,4,6,9,41
474,0,3,9,46
475,3,5,7,54
476,0,14,7,45
477,1,4,6,45
478,2,4,4,44
479,0,3,4,47
480,0,6,5,49
481,0,6,5,49
482,0,10,7,47
483,1,10,6,42
484,0,6,6,45
485,0,7,6,48
486,0,7,6,48
487,0,6,6,53
488,2,9,4,47
489,0,4,4,51
490,0,8,4,49
491,0,6,4,51
492,0,9,4,49
493,0,6,5,45
494,0,2,5,55
495,0,9,5,55
496,0,8,5,59
497,0,8,5,59
498,0,6,5,58
499,0,7,8,58
500,0,7,8,60
501,0,8,9,58
502,0,6,9,61
503,1,7,8,67
504,0,14,9,59
505,0,5,11,61
506,0,6,11,64
507,0,8,11,68
508,0,9,11,72
509,0,10,12,68
510,0,10,12,67
511,0,7,13,72
512,0,12,17,70
513,0,10,18,67
514,0,6,18,68
515,0,6,21,68
516,0,9,25,72
517,1,11,26,73
518,2,9,25,77
519,2,13,25,72
520,0,10,26,77
521,2,14,25,69
522,0,7,28,70
523,0,7,33,68
524,2,7,34,71
525,1,17,34,62
526,1,13,34,54
527,0,12,38,46
528,2,10,38,40
529,1,5,41,43
530,1,9,43,39
531,0,5,46,37
532,1,8,53,31
533,3,2,56,35
534,1,7,59,28
535,1,2,60,29
536,10,3,50,33
537,8,9,43,25
538,9,3,36,28
539,0,7,38,22
540,7,0,34,30
541,3,5,32,29
542,4,8,30,25
543,5,5,26,23
544,4,2,24,23
545,1,6,26,22
546,3,4,26,19
547,4,3,23,19
548,5,3,19,18
549,2,2,17,20
550,4,4,14,19
551,0,3,16,23
552,3,6,14,19
553,4,0,12,24
554,0,5,13,23
555,2,6,13,19
556,1,2,12,18
557,0,2,13,21
558,0,5,14,20
559,1,4,14,20
560,1,3,13,20
561,0,3,15,19
562,2,3,13,20
563,3,2,11,26
564,0,5,11,24
565,0,5,12,19
566,0,0,12,22
567,2,3,11,26
568,1,5,10,24
569,0,2,11,25
570,0,4,12,26
571,0,3,14,26
572,2,5,12,25
573,3,4,9,27
574,1,4,9,29
575,1,5,9,28
576,0,4,9,27
577,0,2,9,34
578,0,9,10,27
579,1,3,9,26
580,0,4,12,29
581,0,3,12,28
582,1,7,12,23
583,2,2,11,28
584,0,4,11,32
585,0,7,12,29
586,2,4,11,29
587,0,2,12,35
588,1,5,13,30
589,1,4,12,33
590,0,6,12,32
591,0,5,14,30
592,1,3,13,32
593,4,5,9,38
594,1,8,9,32
595,0,1,10,38
596,0,7,11,39
597,0,8,12,36
598,0,4,13,38
599,0,3,14,36
600,1,1,14,40
601,1,5,14,40
602,1,6,14,44
603,2,9,13,38
604,0,2,13,42
605,0,4,13,44
606,2,3,12,49
607,0,5,14,47
608,1,6,14,51
609,1,9,15,47
610,2,5,13,50
611,0,8,13,45
612,0,4,16,48
613,0,5,17,51
614,0,10,17,48
615,3,8,16,42
616,0,2,16,54
617,0,8,16,57
618,2,10,16,52
619,0,6,17,53
620,0,6,18,56
621,0,7,20,56
622,2,6,19,55
623,0,9,19,58
624,4,11,16,52
625,1,3,16,58
626,0,10,19,57
627,1,8,20,56
628,0,9,21,60
629,3,8,19,59
630,0,7,20,61
631,3,9,18,57
632,1,6,17,57
633,3,11,15,50
634,1,4,15,56
635,0,9,16,52
636,2,7,14,51
637,1,5,14,58
638,0,8,15,60
639,1,10,16,58
640,0,9,19,58
641,2,9,18,57
642,1,11,17,49
643,0,3,18,49
644,1,2,18,56
645,3,11,15,50
646,0,5,15,47
647,0,4,15,48
648,1,9,15,43
649,0,4,17,46
650,0,5,18,52
651,0,9,21,50
652,1,6,21,47
653,2,2,21,48
654,2,4,19,47
655,1,5,19,47
656,1,4,18,47
657,0,6,18,44
658,2,2,17,49
659,1,5,18,47
660,4,7,16,42
661,2,2,14,54
662,0,11,14,54
663,1,6,13,50
664,0,7,13,48
665,0,5,14,50
666,1,4,15,53
667,1,10,16,47
668,1,4,17,48
669,0,5,19,48
670,0,8,19,47
671,1,6,20,48
672,0,4,21,54
673,1,5,22,59
674,1,9,22,54
675,1,5,23,54
676,0,9,24,51
677,1,7,25,49
678,1,8,24,47
679,2,6,26,46
680,2,6,25,50
681,1,10,27,44
682,3,5,26,43
683,2,3,25,56
684,2,8,25,56
685,0,10,27,50
686,2,8,26,46
687,0,3,29,50
688,1,8,28,44
689,3,4,28,46
690,1,5,28,47
691,1,5,28,44
692,4,6,24,42
693,1,4,25,43
694,1,6,28,46
695,2,10,26,41
696,2,4,26,44
697,2,7,26,39
698,2,6,27,36
699,4,4,23,40
700,4,7,21,35
701,2,4,20,36
702,0,6,22,36
703,4,8,20,32
704,2,2,21,34
705,0,3,23,40
706,2,9,22,32
707,3,2,21,35
708,1,3,22,36
709,3,4,19,38
710,1,6,19,35
711,1,4,19,37
712,1,8,20,32
713,0,4,21,29
714,0,2,21,32
715,2,5,20,30
716,1,4,20,31
717,1,4,23,32
718,2,4,22,33
719,1,6,21,28
720,4,3,19,31
721,1,6,21,28
722,2,3,19,30
723,2,5,17,27
724,3,4,16,27
725,0,6,17,24
726,3,2,14,26
727,1,3,14,33
728,1,4,13,32
729,1,4,14,33
730,1,5,13,32
731,0,3,14,35
732,1,4,15,33
733,0,5,16,33
734,1,5,15,33
735,0,5,16,33
736,0,5,18,34
737,1,5,20,35
738,0,6,21,36
739,0,4,21,36
740,2,7,19,33
741,4,3,16,34
742,1,6,15,32
743,0,3,15,32
744,0,4,15,31
745,0,2,16,34
746,1,5,16,33
747,0,4,16,35
748,1,6,15,34
749,0,4,19,39
750,3,7,17,39
751,1,6,16,39
752,2,6,15,39
753,0,5,18,38
754,0,4,22,40
755,0,6,22,40
756,2,5,20,41
757,0,8,21,41
758,0,9,24,34
759,1,3,24,34
760,1,1,25,45
761,1,10,25,40
762,0,4,26,39
763,1,6,26,37
764,5,4,21,36
765,0,3,23,43
766,2,10,24,36
767,1,4,24,33
768,1,2,24,38
769,3,8,22,33
770,3,3,20,34
771,1,3,20,36
772,3,2,20,39
773,1,4,20,43
774,1,10,20,34
775,1,2,19,36
776,1,4,18,36
777,1,7,18,33
778,1,4,18,32
779,2,3,17,33
780,0,7,17,31
781,1,4,18,31
782,1,2,18,39
783,0,6,18,38
784,3,7,15,33
785,1,4,15,35
786,2,7,17,30
787,2,2,15,30
788,0,2,15,33
789,2,5,14,32
790,0,7,14,31
791,0,6,15,29
792,1,4,15,26
793,0,0,15,34
794,0,7,16,31
795,2,6,14,30
796,2,7,12,26
797,1,1,11,27
798,1,3,10,29
799,3,5,9,29
800,0,5,9,27
801,1,3,9,29
802,0,4,9,29
803,0,7,10,27
804,1,4,10,29
805,0,5,10,29
806,1,5,10,27
807,1,3,9,28
808,1,5,8,30
809,0,6,8,27
810,0,5,10,23
811,0,2,11,26
812,0,4,11,28
813,1,8,12,23
814,1,3,12,23
815,1,1,11,32
816,0,7,11,30
817,1,5,11,28
818,0,2,14,27
819,1,1,13,31
820,1,4,12,31
821,0,5,12,29
822,1,4,13,27
823,1,3,12,31
824,1,6,11,32
825,0,7,11,26
826,1,1,10,32
827,0,3,10,36
828,0,4,11,37
829,1,8,13,31
830,0,2,13,32
831,1,3,12,36
832,1,7,11,34
833,0,6,12,33
834,1,3,12,34
835,0,5,12,36
836,1,7,11,37
837,0,6,13,43
838,0,12,13,35
839,0,2,13,38
840,0,7,14,37
841,2,4,13,36
842,0,5,14,38
843,0,5,14,37
844,0,5,15,33
845,0,1,15,37
846,0,5,16,37
847,3,5,13,36
848,0,3,14,41
849,0,6,16,39
850,0,6,16,36
851,2,3,14,38
852,0,5,15,39
853,0,6,16,36
854,1,4,17,38
855,0,6,18,38
856,1,7,18,36
857,1,7,18,33
858,1,4,19,32
859,1,1,19,39
860,1,8,19,37
861,3,5,16,33
862,0,4,17,34
863,2,3,16,34
864,0,5,18,31
865,4,3,16,33
866,1,4,19,36
867,2,7,17,33
868,0,6,17,34
869,0,5,17,29
870,0,1,17,40
871,1,11,16,34
872,3,5,16,33
873,0,5,17,33
874,3,5,14,34
875,1,6,13,31
876,1,3,15,35
877,1,5,17,38
878,0,10,18,33
879,3,6,15,33
880,1,3,15,36
881,0,2,15,44
882,2,8,13,39
883,0,7,13,38
884,3,5,10,40
885,0,4,11,40
886,1,4,11,41
887,0,4,14,46
888,1,10,13,39
889,1,5,13,42
890,0,7,13,44
891,0,7,14,41
892,1,3,14,51
893,0,10,17,44
894,0,3,19,50
895,1,6,21,50
896,0,4,21,53
897,0,6,21,52
898,0,8,22,53
899,2,8,21,53
900,2,9,21,48
901,0,3,21,54
902,0,11,22,56
903,1,11,21,55
904,0,4,21,60
905,2,7,20,62
906,3,9,19,58
907,0,6,19,61
908,2,9,21,60
909,0,4,24,62
910,0,8,26,64
911,1,9,26,59
912,2,7,25,65
913,0,10,26,66
914,0,9,29,71
915,2,9,30,71
916,1,11,30,68
917,0,8,32,65
918,0,10,32,64
919,3,11,30,61
920,1,7,32,58
921,0,5,33,64
922,1,15,34,52
923,3,5,32,50
924,1,4,33,55
925,1,10,34,50
926,2,5,32,47
927,3,6,32,48
928,2,6,31,47
929,3,9,29,43
930,6,6,26,39
931,2,4,26,43
932,2,7,26,40
933,2,7,28,37
934,2,7,28,33
935,0,3,28,34
936,3,6,26,36
937,2,6,25,36
938,4,6,22,35
939,0,8,24,30
940,2,2,23,34
941,2,5,22,36
942,1,7,23,30
943,0,4,26,28
944,1,3,26,30
945,1,7,26,29
946,3,8,23,21
947,2,0,21,30
948,0,6,24,29
949,3,3,22,31
950,1,7,22,25
951,1,2,24,28
952,3,5,21,29
953,3,7,19,22
954,1,1,20,25
955,0,6,21,24
956,3,4,20,24
957,2,1,19,28
958,2,4,19,31
959,3,6,17,27
960,2,2,15,28
961,0,1,16,34
962,3,7,14,29
963,1,3,14,29
964,1,3,14,31
965,0,5,15,30
966,0,6,16,30
967,1,5,16,30
968,2,5,15,33
969,1,7,14,31
970,1,5,14,34
971,2,8,13,29
972,1,3,13,31
973,0,1,13,33
974,1,7,13,33
975,2,8,13,26
976,0,1,13,32
977,1,7,14,31
978,1,4,14,31
979,2,5,15,32
980,1,2,14,38
981,0,6,15,38
982,2,8,15,35
983,1,6,15,33
984,0,3,15,37
985,0,5,18,37
986,0,6,21,34
987,0,4,22,33
988,2,3,20,39
989,0,7,20,34
990,1,4,19,39
991,0,5,20,44
992,2,7,20,44
993,0,9,22,39
994,0,4,23,41
995,0,6,26,44
996,1,9,28,40
997,1,6,29,39
998,1,6,30,37
999,1,5,31,40
1000,2,9,30,35
